id,Proyecto,Tipo,Precio,M^2 Int,M^2 Ext,M^2 Total,Dormitorios,Baños,Piso,Orientacion,Bodega,Estacionamiento,IMG,Record ID,Proyectos_airtable,Imagenes_Depto_airtable
52,155,dictumst,800.8,8,51,503,919,872,683,Este,,checked,52,receNiVT0XuyVzCie,164,
53,3,vitae,1377.9,15,34,108,700,877,535,Este,,,53,recIvDOZxG0yUP0hp,1,"117, 507, 629, 922"
54,229,aliquam,1483.2,14,71,178,740,533,530,Sur,checked,,54,recnNvC5Bpum2X6vt,,
55,53,vulputate,943.8,2,19,529,899,369,590,Sur,checked,checked,55,recAckuWsr8qylTbK,2,
56,320,tristique,912.0,6,45,317,430,442,66,Sur,checked,,56,rec2VeIm70fGEdZIG,,
57,254,cras,1067.8,3,12,234,27,791,74,Norte,checked,checked,57,recp3Ym0nSur5GzU2,316,407
58,74,diam,1254.9,15,47,839,615,854,85,Norte,checked,,58,rechIn8AkSJQ3XTXA,,"429, 485"
59,472,rhoncus,1357.8,5,37,230,682,845,780,Este,,,59,recHxoTwFM4XH0YYG,,
60,209,eros,1075.1,4,97,207,504,312,364,Sur,checked,,60,recVeUoAd3XNvRr5o,190,
61,4,nam,1340.6,4,21,965,867,390,741,Sur,,,61,recmOCOkWWP7IlHFR,,315
62,114,dictumst,802.9,7,8,479,236,282,928,Sur,,checked,62,recTxp0QU0bQk1qBZ,,"50, 271"
63,334,nonummy,1458.4,1,52,324,868,276,686,Norte,,,63,recS4fZk4wkOIX6Ab,,
64,76,aliquam,931.4,1,5,945,70,707,599,Este,checked,checked,64,recc3mcIHHZAngzyZ,117,"228, 911"
65,113,ultrices,1434.0,13,12,551,445,923,814,Norte,,checked,65,rec5iV2C9mubRZX4d,,
66,496,in,1289.1,5,69,264,140,189,412,Este,,checked,66,recKMJL17bcEKTX1o,,
67,342,massa,1337.4,13,42,311,869,540,278,Este,checked,,67,recNRrPI2RDDkOKRI,,
68,366,ac,1337.7,11,33,742,845,975,374,Este,,,68,recG66epH7xA9ZWIn,,588
69,303,vitae,1127.2,8,71,533,919,981,695,Sur,,,69,recn0e8lO3a406SUT,360,
70,346,mi,798.4,2,68,942,365,584,157,Sur,checked,,70,recsfWKAgcj0H5DpH,,788
71,390,mauris,750.4,8,9,851,785,657,531,Norte,checked,,71,rec8UIMGZkIYH5UvL,,
72,394,luctus,1440.7,5,99,943,995,837,778,Este,checked,checked,72,recCvdNPUOwp4Kqh9,,
73,280,venenatis,1366.9,7,49,979,290,469,236,Este,,,73,recAdnhQaAoPL1sP2,166,
74,146,ullamcorper,819.8,16,14,727,395,375,524,Sur,,,74,recTYTVSN7IAZjFDx,393,"371, 481, 752, 842"
75,72,vestibulum,814.4,10,53,420,858,695,124,Este,,checked,75,recBSUbAGwOE8rkqj,,"157, 404"
76,474,ipsum,968.6,4,51,751,462,38,834,Sur,,checked,76,rec7j2l0Vfa5yWigL,,"11, 234"
77,442,nunc,1307.6,2,71,831,547,245,562,Este,,,77,recT2KIktX5XzLWVE,,430
78,425,risus,1280.9,9,64,157,205,92,283,Sur,checked,,78,recrA6ALDrmpgigI1,,"7, 656"
79,413,turpis,1216.8,1,100,827,910,427,989,Sur,,,79,rec2ZPbtcZPop8dWX,195,
80,173,mauris,1359.3,12,30,190,24,602,662,Este,,,80,recOsszKTiD8nQLrg,,458
81,45,id,1061.8,9,19,344,869,979,691,Sur,,checked,81,recaGHdjaNuznh9j4,183,"24, 973"
82,135,pede,1154.5,5,65,911,729,492,908,Este,checked,checked,82,recgbBZ7XQWr4VMKK,415,
83,336,sollicitudin,865.4,5,51,993,595,554,40,Sur,,,83,recPyLsKiKvCukL4d,,"495, 747"
84,308,congue,1028.0,7,4,638,857,247,642,Este,,checked,84,rec9wHaUCn0ClnvuB,,115
85,84,mus,949.8,16,25,239,422,616,449,Sur,,checked,85,rec1y1ISnEfIYLjQA,,
86,472,amet,1255.5,15,53,173,771,380,950,Sur,,checked,86,recWBWnj1w1QzwZhT,,"748, 894"
87,369,adipiscing,1274.6,11,57,903,935,552,230,Sur,,checked,87,rec64YTHHsvDxu43D,,449
88,249,sagittis,983.2,16,11,785,155,206,501,Sur,,,88,rec0aaiWHASD4AyIG,"168,310",25
89,267,luctus,1066.4,12,10,306,406,604,754,Sur,checked,checked,89,recDHLdb1PWjU4SCf,,332
90,10,orci,1071.7,9,93,866,77,521,270,Norte,checked,,90,reckzpoG87FNTYEzA,,
91,376,lorem,767.0,6,46,118,234,662,188,Sur,checked,checked,91,reckmT8hr5mNrbiji,,
92,60,integer,1492.5,1,10,844,389,458,412,Este,,,92,recbGURxlq8zvcUnj,,
93,240,a,759.7,15,26,51,363,391,375,Sur,checked,,93,recD2WLaLDyJeacAc,,872
94,475,nulla,1393.1,4,42,586,781,849,809,Este,checked,checked,94,recPcVs3uB3fLGhC5,182,
95,343,imperdiet,1342.3,12,77,452,371,946,511,Este,checked,checked,95,recmMiPMGCj5E0gNY,486,
96,292,in,929.6,10,15,954,927,64,497,Sur,,,96,reclyIcqg0MKKXBqh,,413
97,143,turpis,1257.8,6,74,31,691,626,507,Norte,,checked,97,reczBpMDPe6Ln5TfR,97,464
98,439,augue,1003.2,4,62,6,680,963,465,Sur,checked,,98,recttypDZzALvO52P,,610
99,89,blandit,1049.3,3,25,508,731,280,489,Este,,,99,rec4qqbKTnslgJ1d5,63,
100,62,hendrerit,1339.4,7,2,877,678,257,830,Sur,checked,checked,100,recqaOJXS87hGTRdy,402,758
101,350,tortor,1431.7,15,23,859,429,474,595,Este,,,101,rec5eAxItr1FMVZdM,,825
102,483,eget,1062.8,13,49,857,374,471,669,Sur,checked,,102,recuViBajaqTno5ml,,
103,353,mus,1373.5,9,55,101,168,233,398,Sur,checked,,103,recIER2hNWetJ0Odp,,678
104,189,ut,1083.1,14,27,376,812,17,324,Este,checked,checked,104,rec4kkXcouDyn2gDz,434,"446, 949"
105,156,vel,1433.2,1,55,618,675,345,87,Sur,,checked,105,recvKqZVJaM19Q9Jp,365,"107, 468"
106,356,lacinia,1349.7,15,62,388,178,302,854,Norte,,,106,recZBx0xEEWzu7hOq,,568
107,344,phasellus,899.7,1,92,797,661,124,930,Sur,,checked,107,recuN14Qw2rGhp8GZ,,126
108,158,fringilla,826.0,14,79,785,584,811,39,Este,,,108,rec3nCL8PyhBygYml,193,484
109,199,fusce,1004.0,15,56,118,942,249,329,Sur,,checked,109,recx4AXD4BwAMX897,343,188
110,435,ultrices,1000.4,14,49,587,470,891,228,Norte,checked,,110,recOm1VmhFelAJ2IT,62,"92, 883"
111,489,vestibulum,1285.9,5,23,850,500,569,411,Sur,checked,,111,rectxVIGxhrtqv7q8,395,
112,47,pulvinar,1482.7,6,56,574,823,106,906,Este,,checked,112,recb9IPrn1aLFAK95,421,"910, 986"
113,216,cubilia,759.6,15,26,189,211,459,834,Sur,checked,checked,113,rec4k7E2gVkTZshet,,"204, 441"
114,196,vestibulum,1248.6,16,49,372,751,99,691,Sur,checked,checked,114,recyELfY8wYSI1PD0,374,
115,443,accumsan,963.7,2,50,559,639,608,51,Sur,checked,checked,115,rec7Oltb4i5jWQ3oc,"234,247","127, 200, 269"
116,362,nisl,1351.5,11,3,323,983,504,365,Este,,,116,recbxaOJTbJoXMCBU,,
117,22,odio,880.3,13,21,381,477,432,121,Norte,checked,,117,rec6ERFhxT2RKgtsd,,"259, 319, 394, 600, 716"
118,100,felis,1273.4,4,88,160,655,711,515,Sur,checked,,118,recYbKDEGB3QYEFkO,,
119,441,nam,1116.1,1,89,586,11,227,632,Sur,,checked,119,recxyV6U9Y69nXolo,,"804, 808, 881"
120,321,venenatis,1354.0,11,12,64,25,608,661,Este,,checked,120,recoY2y5zOm4RBKXC,,564
121,450,nulla,1181.5,13,20,769,507,728,396,Sur,,,121,recEyqCMqvK8DgcYt,"422,446",
122,16,convallis,940.4,15,33,785,581,783,323,Sur,checked,,122,recodplzRmcDXIQZq,443,
123,5,lacus,920.5,16,23,162,704,248,573,Norte,,checked,123,rec561vOuYIrP3uqu,262,"513, 738"
124,427,morbi,1134.9,1,90,731,634,391,503,Norte,,checked,124,recYZz3lH29kKksm2,,"246, 810"
125,412,luctus,1041.9,3,2,350,232,165,923,Este,checked,,125,recZwE0GT2EmMgcX8,,295
126,247,justo,960.0,7,30,621,998,208,99,Norte,,checked,126,recz1UbGD8gIUiguZ,,572
127,54,magna,1403.0,12,51,448,886,797,630,Este,checked,checked,127,recScy2WhAsjMFMqK,,
128,140,sagittis,1333.9,1,79,191,360,522,987,Sur,checked,checked,128,rec2tcIgyjP8mylZR,"308,436",313
129,398,eget,1471.1,6,30,359,125,309,467,Sur,checked,,129,recFdwYQvu4TRZmLT,358,
130,497,sagittis,1287.8,9,91,67,647,841,150,Este,,,130,recLXJi7xyUIqPzpo,,
131,446,morbi,1441.3,9,28,739,691,325,792,Sur,,,131,recBQv27xeYGVNdbZ,,"304, 648, 785, 974"
132,143,sed,885.0,12,85,17,570,146,534,Este,checked,checked,132,rec5DkOuVZdV9lK5s,87,314
133,273,nulla,1377.2,2,1,210,399,170,486,Este,,checked,133,recidnqYKHOxvE6fc,447,96
134,358,consequat,1139.5,13,60,7,947,39,147,Sur,,checked,134,rec44kYZ9dXJekqoC,,
135,403,congue,913.7,10,4,882,75,428,85,Este,checked,,135,recjWvwfo5y09gl51,"273,412",
136,325,quis,831.7,12,74,590,847,247,761,Sur,,,136,recc3cbV6rVtoL4Ye,,
137,110,potenti,1058.2,3,12,882,288,677,746,Este,checked,,137,recLUMShechSf2sch,,1000
138,474,nunc,1003.8,8,21,535,958,859,134,Sur,,checked,138,recLp9rCZNHOGQTOD,390,
139,236,praesent,783.7,16,100,95,473,704,926,Norte,checked,checked,139,recpXKz2m1St9lZ1u,408,
140,292,ultrices,931.6,1,20,128,527,806,828,Este,,checked,140,recuDdejBafGF4PnT,,677
141,66,nunc,954.9,10,97,459,52,855,119,Este,,checked,141,recr96IP7EHjx6EuZ,,"333, 954"
142,450,donec,1414.4,11,31,648,268,510,430,Este,,,142,rece006QSoGHCeeTM,,579
143,216,ullamcorper,1273.9,15,15,312,547,723,802,Este,checked,checked,143,recAkFqCZqSfCX9gk,,32
144,472,vitae,915.3,3,80,466,807,283,977,Este,,checked,144,recOnmopCxd3G8qO8,,
145,361,donec,846.8,8,26,939,190,630,936,Norte,,,145,recWoyydS72ksbG0u,171,
146,424,semper,1029.8,8,3,336,416,586,716,Sur,checked,,146,recSXCixv1ETG4dlZ,302,"819, 885"
147,256,cubilia,1050.5,10,18,20,975,484,245,Sur,,,147,rechodqw9GqcVBqPM,102,956
148,182,nunc,1326.8,5,75,824,549,914,184,Norte,,checked,148,recoXWCnsSimG13xL,445,
149,25,odio,1301.9,6,2,964,364,248,678,Sur,checked,checked,149,rec4JeqOxAD9gMYmU,,
150,362,pede,1215.6,6,22,712,349,157,93,Sur,,checked,150,recxa2R2mlmzcFP3o,,
151,498,aliquet,1311.5,13,27,334,155,290,115,Este,,checked,151,recjAPxODS0ToqCBl,,
152,193,id,1193.9,13,64,992,490,650,198,Este,checked,,152,recLxeQzsO49EXI7j,,"339, 818"
153,243,volutpat,973.9,9,44,954,568,806,446,Este,checked,,153,recIt6rLtMtUkiFGv,,644
154,108,duis,1206.3,10,84,547,338,425,579,Sur,checked,checked,154,rec8DrC2wS92o0h8u,43,971
155,370,diam,1248.1,14,56,373,45,163,513,Sur,checked,,155,recpFzBGTbtBG4QYF,,"666, 859"
156,291,eu,1125.4,4,78,784,266,610,425,Sur,checked,checked,156,recqXxdMpVsM7pvfN,154,"480, 517"
157,218,eget,1409.6,5,75,69,242,231,68,Norte,,,157,recJgD8dlIWYRBBR7,224,"14, 26, 327"
158,54,nulla,1461.5,12,7,183,573,889,441,Norte,checked,checked,158,recI86iPKYLIldhpE,,
159,317,eget,1231.3,11,24,856,607,978,852,Este,,checked,159,recPBMg7agjS1u5IO,,"104, 233"
160,460,nunc,1109.0,6,72,637,380,168,129,Sur,,,160,recNSlWGuInD1XNfm,,"3, 29, 520, 617"
161,474,elit,1227.1,1,39,466,375,69,686,Sur,checked,,161,recM0Dt13DcBa3B0K,,502
162,74,magna,1137.7,7,82,55,939,840,924,Sur,checked,,162,recixef56t72K3wMj,453,"598, 690, 797, 926"
163,431,suscipit,1128.5,12,32,660,549,152,537,Norte,checked,,163,reclthWrHeyBF2cCg,474,
164,475,sapien,1421.0,16,39,660,800,905,220,Este,checked,,164,recRsuYqBXT1TfwH9,,
165,232,ullamcorper,852.2,5,96,171,348,563,405,Norte,,,165,recFbx9nsUCXqb4bK,,800
166,426,nisl,1028.5,12,8,294,55,773,243,Este,,checked,166,recTKxVc43Jsg9io8,,
167,246,consectetuer,1371.3,12,14,370,528,282,435,Este,,,167,recAaCeyX3BkcMaYT,,626
168,221,ut,1122.1,2,89,874,821,241,709,Este,,,168,rec0MRzwYll6xQejE,388,
169,43,vestibulum,828.0,2,87,904,688,352,982,Sur,,,169,recQYsZgcoZ1RR89L,,367
170,319,tempus,1328.2,7,16,646,617,944,553,Sur,checked,,170,recPyOrRHfxFdJXnF,,"665, 863"
171,218,dolor,1210.2,11,4,124,596,5,824,Norte,,checked,171,recrWGB9yo60S7IDQ,,
172,370,amet,757.0,16,25,958,292,756,167,Este,,checked,172,recBEP4lMQMi9td4P,,
173,15,sapien,1339.6,11,53,427,550,766,635,Este,checked,checked,173,recKhQVlxcDW4FDCr,,942
174,470,donec,1414.6,7,28,707,627,390,884,Sur,checked,checked,174,rec8O8aMGKbYm43O3,,324
175,222,vestibulum,964.4,14,85,794,488,12,346,Este,checked,,175,recTC4Viq3FPXwxJI,,801
176,485,placerat,1161.6,6,70,286,30,104,361,Sur,,,176,recUWmHV1rxqeyU6S,284,
177,229,vel,1041.6,1,23,602,704,549,687,Este,checked,checked,177,recVrDgon8pVKdmWZ,"281,404",
178,307,eget,829.0,13,67,422,219,951,835,Sur,checked,checked,178,rec7jrgV9sNdohai6,122,
179,101,odio,954.9,12,85,262,459,36,270,Sur,,,179,recuHGyuasxVu0eO9,489,
180,10,dictumst,880.0,8,27,832,173,574,769,Este,checked,checked,180,recH8aBAX1pe2OLMf,180,"365, 606"
181,441,nunc,1428.9,3,8,26,18,688,356,Sur,checked,checked,181,recHAexvGbK8E8f62,,
182,68,quis,1165.7,14,64,753,895,704,19,Este,,,182,recqKzH85h9JQyvSK,"91,383",
183,435,in,1182.8,2,93,988,638,946,522,Sur,,checked,183,recPtbo0wmzLKnujY,"69,136,473","447, 622"
184,412,ut,887.8,6,92,292,888,117,845,Este,checked,,184,recSlb0q2k8bCaoiA,,
185,150,sit,750.6,14,57,162,845,960,177,Sur,,,185,recvpMPJL1xeo5bdo,401,175
186,479,cras,799.7,16,11,90,41,558,581,Sur,,checked,186,rec69n6bhHK6xkpCK,,
187,175,amet,1149.2,5,84,455,958,952,994,Sur,checked,,187,recbkqikY1cgdXrVP,,"573, 970"
188,76,aenean,1458.0,11,3,941,723,408,182,Sur,,,188,recllxB1yFxiG9jSf,481,749
189,265,rhoncus,1486.6,10,89,405,488,904,252,Sur,,checked,189,recfV3M5AFzO7QBM6,,
190,436,tortor,1036.6,16,87,827,228,893,49,Norte,,,190,recpBwIwG4lS4ChwT,454,
191,224,nam,1433.4,3,73,93,983,436,560,Sur,checked,,191,recyih4aYkq0lmrxi,210,"263, 938"
192,10,ante,1233.3,2,21,553,868,471,950,Este,checked,,192,recX2Uqk3yELkCyWt,311,"462, 840"
193,362,nibh,1271.7,2,89,152,402,187,227,Sur,,,193,recOIrvVYWP98D56W,,"110, 337, 574"
194,415,dis,1404.4,7,46,812,717,637,17,Este,,checked,194,recHQnF2Xr8hXpjKC,438,70
195,317,consequat,1033.2,12,8,781,757,571,609,Este,,checked,195,recZWbHeQZVsh3i0G,"159,347",
196,435,mus,1327.3,2,62,108,617,460,168,Sur,checked,,196,recLH5g8pnYYW8Gp6,248,119
197,348,commodo,998.1,2,10,64,947,227,143,Norte,,checked,197,recdhOWtlyPhpyqs6,,"444, 563"
198,40,turpis,931.1,9,20,9,91,14,889,Sur,,,198,rec0PnChBLsWrCHHM,"125,342,433",
199,365,dui,1093.0,16,20,459,690,435,201,Este,checked,,199,recX47ZGAnEJEkukm,,724
200,185,in,1315.2,16,97,178,655,297,793,Sur,checked,,200,recgejIoRP55S0USW,,"346, 835"
201,326,ut,898.3,2,3,981,765,571,439,Este,checked,checked,201,recSAICm8NxFfef2u,,"190, 488, 977"
202,293,at,1286.2,7,49,167,834,338,717,Sur,,checked,202,rec4i1QKYCnuMEfrk,,
203,440,lacus,827.9,13,17,149,891,376,870,Sur,checked,,203,recYJrEXQbhbaMKMn,,696
204,82,vitae,1243.4,5,58,403,863,847,834,Este,,checked,204,recbzT0DtmY7b58LD,"76,490",710
205,449,eleifend,1230.5,8,17,287,536,6,849,Sur,checked,checked,205,recRLESaTOgDlV5sk,"17,128",990
206,170,morbi,776.2,2,39,632,559,419,681,Norte,checked,,206,recj05tIIzf3fPAyf,115,
207,349,sit,1408.7,2,20,753,50,779,452,Sur,,,207,recl1v4OnJcA7sIjN,,89
208,79,ut,1061.4,10,1,615,387,549,188,Este,,checked,208,recC7GBls7SDr78KF,134,179
209,424,pede,882.1,5,15,329,921,222,977,Sur,checked,checked,209,recqff1fzOgtXmpGT,"294,442",888
210,382,id,843.2,5,48,280,460,389,475,Norte,checked,,210,recJW9ALljXWyyRiP,,"283, 409, 795"
211,287,quam,1459.0,1,94,479,58,670,991,Sur,,checked,211,recQcqzmCTyhHOBTt,,"301, 525, 898"
212,1,mattis,1373.7,11,77,886,787,318,827,Este,,,212,recNTdcv0WRc3FG5N,"156,208",992
213,34,gravida,1104.4,2,8,865,67,294,348,Sur,,,213,recwh5LaorI3Z8ppQ,142,963
214,486,in,1177.7,13,70,401,890,780,562,Sur,,checked,214,recp2NFH1uHkKUJsN,,132
215,190,pharetra,972.5,7,2,884,501,370,170,Sur,,,215,rec93lYORFRnAjn1y,,405
216,100,erat,1028.8,11,66,74,486,146,968,Este,checked,,216,recazFGLIMP3QRCjW,,
217,250,sem,1113.0,15,54,739,86,874,381,Norte,checked,checked,217,rec61fmO20bTlkuTS,197,
218,104,platea,1063.3,16,7,213,904,180,18,Sur,,,218,rec3mhwkCPQYQ8yPS,"398,407","719, 923"
219,4,porta,1224.2,11,54,341,136,931,859,Sur,,checked,219,recnhkuiZpORZEdBr,,"203, 221, 591"
220,44,venenatis,813.4,5,82,60,622,635,982,Este,checked,checked,220,recu8sD2a0RVcvdVj,,191
221,332,risus,1213.6,16,32,53,361,712,202,Sur,checked,checked,221,rec3juYxHneR34Kpl,"290,423",
222,198,tempor,819.0,2,99,434,793,957,313,Sur,,checked,222,recoiH8vSnwjTLwc1,,
223,423,nunc,971.9,3,3,687,327,714,697,Norte,,checked,223,recgPcuIG7GmX9g7d,,"822, 839"
224,357,turpis,1473.4,12,24,530,268,259,549,Norte,,checked,224,recOGWg7NxOME48x7,,
225,66,dolor,1092.7,1,33,694,460,639,797,Este,,,225,recE0JWJHRT1mlCkE,,
226,377,ut,1305.9,13,82,646,689,129,446,Norte,,checked,226,recL6wdeWbeXG9BRR,,
227,229,consequat,833.3,15,94,986,375,354,358,Este,checked,,227,recPT3QD3IirikTFl,9,"135, 852"
228,374,amet,1219.8,13,100,711,529,653,673,Sur,,checked,228,recD648qdWvWPfcew,57,
229,260,nec,873.2,10,66,724,33,331,276,Sur,,checked,229,recObd9574jq2p3rD,64,
230,10,ipsum,763.0,5,27,342,721,597,772,Este,checked,,230,recacsdOn3DpAdqHt,,164
231,213,interdum,1195.0,1,6,370,343,948,214,Sur,checked,checked,231,recQL0rTxRUaiuewM,,736
232,92,orci,764.8,3,14,611,888,557,864,Este,checked,checked,232,rectAjOtPtoShg7g0,"326,336",
233,24,facilisi,973.2,2,96,851,988,288,859,Este,checked,checked,233,recKsj95m1peBvJTk,,"252, 266, 583"
234,91,nascetur,801.6,4,62,785,850,541,585,Sur,,checked,234,recqvIFJ8vMFCKk5p,,335
235,116,vivamus,879.5,16,43,232,82,136,437,Este,checked,,235,recsLXGSShl4R1aLY,,735
236,303,donec,1033.8,16,97,378,866,71,36,Sur,,checked,236,recoVUMAy7elIsGZG,,
237,169,mauris,1290.7,10,9,174,430,69,242,Este,checked,checked,237,recV6vsaJbph02MoE,,946
238,270,mauris,1251.1,2,77,912,812,347,887,Sur,,checked,238,recrgJlX424u5oqo3,,
239,481,eget,818.1,16,46,67,670,719,603,Norte,checked,,239,recEzojU9jZgRcsKm,"211,223",
240,157,rutrum,1141.9,4,48,743,193,189,329,Este,checked,,240,recZh9McnQfsFcbCe,7,
241,282,eleifend,1493.7,9,94,737,990,879,504,Este,,checked,241,recfZAdqajljROEmH,,902
242,86,augue,1124.0,16,5,614,595,761,928,Este,checked,,242,rec3umefJPMIr9JKj,,934
243,224,metus,912.0,1,59,144,589,451,299,Este,,checked,243,recksyPzXleRS6MLN,,
244,470,mattis,990.5,5,76,557,297,493,430,Este,,,244,recNgy9mGxnf2y9NP,,662
245,102,consectetuer,1048.5,2,23,49,595,792,970,Norte,checked,,245,recDhx6uyq7aqBz8d,,499
246,32,pretium,1366.3,14,75,447,226,62,729,Sur,checked,checked,246,recEQvseL38tlF7OP,,"213, 438, 680"
247,337,enim,1433.4,1,35,833,455,960,214,Sur,checked,checked,247,recU678McJu970ZA3,,599
248,297,quisque,1368.0,14,65,893,679,891,352,Norte,checked,,248,recOutY5Gy9gZ7Ijw,420,"280, 362, 769, 920"
249,12,ligula,851.4,5,69,248,280,861,840,Sur,,checked,249,recUPgS1ExX7Tp8u3,,
250,57,montes,828.8,3,60,193,27,188,563,Sur,checked,checked,250,recbw9mawyCEM1qIq,,
251,169,pellentesque,1267.3,14,50,478,810,779,954,Este,checked,,251,recOTibWcM2SJnyDt,,
252,376,amet,1097.6,13,11,800,938,988,581,Este,checked,checked,252,recgmrpvp4EjR3w0U,,
253,230,turpis,1210.0,1,2,525,353,470,357,Este,checked,checked,253,recLNCElq6A5f3wmf,,"152, 679, 955"
