id,Nombre Inmobiliaria,Agente inmobiliaria,Telefono,Proyectos,Disponible blanco,Disponible verde,Disponible inmediata,N Blanco,N Verde,N Inmediata,Ofertas comerciales,Servicios adicionales,Record ID,Proyectos_airtable,Agentes_Inmobiliaria_airtable
28,Rice Group,261,(397) 3808498,126,,,checked,9,8,5,checked,checked,reckdMtkmCQQ4jtWB,"30,400","26,142,263,274,317,381"
29,Pfeffer Inc,37,(960) 3829771,218,,,checked,4,10,2,checked,checked,recyrISn2wYEKfXJT,"27,77,99,238,283,439",
30,Konopelski-Cartwright,381,(772) 8882793,478,,,,6,8,2,checked,,rectFfPYLdVzCeJKo,"96,184,193,217,332,402,446,449,464","130,166,181,225,307"
31,"Trantow, Feest and Funk",267,(604) 3447256,488,checked,checked,,7,10,10,,,reced5BXBNj8v3fjR,"25,109,264,474","48,145,170"
32,"Kuvalis, Orn and Parisian",343,(652) 4219527,280,,,checked,5,8,6,checked,checked,rec1y7OmjHy5BSrXA,"84,105,143,200,299,412,458","44,304,352"
33,Osinski-Legros,258,(537) 3421770,442,checked,,checked,7,1,2,,checked,recjCIUYZH3tPOFrf,"69,284,288,330,466","9,22,361"
34,Keeling LLC,243,(480) 2766699,46,checked,,,5,4,4,,,recRIdHqhHjStxA7S,,"7,193,353"
35,"Berge, Jacobs and Abshire",320,(474) 7489478,270,,,,10,6,8,,checked,recVXlwDRaIrnhXRM,"183,209,337,394,471,478","41,119,131,319"
36,Skiles-Dicki,276,(172) 1064552,201,checked,,checked,4,8,9,,,recr4LeKtPjQasF4y,"92,117","108,183,276,344,370,396"
37,"Stracke, Marks and Walker",12,(599) 2214946,394,checked,,checked,3,3,1,checked,,recylhfQIQqrGXKw0,"31,218,221,267,280","63,123,180,281"
38,Ziemann-O'Kon,117,(935) 3508379,73,checked,,,2,5,7,checked,,recI55mxYkfy4GJPD,"45,88,141,147,224,239,316,408","37,190,392"
39,"Blanda, Sanford and Schinner",279,(805) 3395396,51,,checked,checked,8,2,6,,checked,recRHLnWqq41pufmW,"149,180,320,355","139,186,302,309,354,380"
40,Weber LLC,30,(916) 6841535,391,checked,checked,,5,7,10,,checked,recUvdcwQ8HnRkyUS,"66,145,347,376,454,459,499","20,92,109,250,275"
41,Gutkowski LLC,94,(442) 3368772,89,checked,,checked,2,8,5,,checked,recezqrFjFENYr5mC,"91,248,261,300,357,483,485","94,311"
42,Shields-Hickle,55,(972) 9646094,44,checked,,,7,6,10,,checked,recnbDgPQkjTpWAkI,"113,190,214,269,325,426,433,481","3,8,15,358,376"
43,Corwin-Pfannerstill,137,(122) 1801732,388,checked,,checked,8,3,10,checked,,reciDmnlY4YvY3kxe,"170,211,293,296,356","88,90,122,178,315,349,365"
44,Daugherty-Price,174,(633) 9076019,82,checked,,checked,8,10,7,,,recrP6R4sXRFbKL3R,"289,369,370,404,431,482","82,173,269,310,364"
45,"Gutmann, Wuckert and Morar",309,(108) 4247342,366,,,checked,10,10,1,checked,checked,recu0TmRMSuJgVRlV,"64,80,150,354,415","200,222,228"
46,Cassin LLC,313,(614) 1635303,92,checked,,checked,9,4,9,checked,checked,recbNpyJQAEqFPQDi,"4,129,335,492","140,204,220,237,242,339"
47,Schinner Inc,15,(921) 8756246,362,checked,,,1,2,2,checked,checked,recj6sj2GMfNKkAN2,"44,114,161,259","12,113,271,278,377"
48,Dooley and Sons,121,(638) 3827617,229,,checked,checked,1,3,4,checked,,rec741MDChiwUaWGC,"28,158,216,244,305,399,480",152
49,"Simonis, Corwin and Nitzsche",195,(718) 8356498,469,checked,,,2,8,10,,checked,recrlZNh7jopjBStW,"10,19,194,198,241,314,420,460","71,103,160,316"
50,Jakubowski Inc,111,(183) 6313645,125,checked,,,4,5,1,,checked,recIQZ2wl3sym9gFB,"23,130,175,186,252,282,285,349,388","96,105,127,235,258"
51,Jerde-Morar,282,(948) 2812296,87,checked,,checked,10,2,8,,,recDjqPqXivV8qsYQ,"362,375,401","60,65,286,363"
52,Blick LLC,346,(412) 4332828,468,,,checked,4,1,7,,,recPv8Tttr2h9wLkI,"142,199,405","175,292"
53,"Schmitt, Bauch and Kassulke",42,(701) 4825712,322,,checked,checked,2,7,3,checked,,recK6pj4ykMRgIwFF,"21,115,171,235,473","104,118,232"
54,Gulgowski-Walsh,3,(245) 5213576,286,,,checked,6,9,8,,,reckpkMaT4gcZtKzx,"245,295,324,403","30,299,347,375"
55,"Hilpert, Schuster and Davis",373,(657) 3614630,409,,,,5,10,8,checked,checked,recdJsjCONpIMPsB0,"24,33,275","24,38,50,55,144,283,303,306,312,313,327,345,384"
56,Towne and Sons,270,(657) 2858272,474,,checked,,1,7,6,,checked,recc0SubMfNleSMDM,"74,262,378,391,500","147,197,288"
57,"Weimann, Mraz and Wiegand",268,(953) 2389109,397,,,,9,9,6,checked,checked,recCJxAL02CHAHfDg,"63,281,383","74,81,116,196"
58,VonRueden-Mayer,377,(887) 3345010,395,checked,,checked,5,1,2,,checked,rec4Rx2uIEpUMhL64,"139,220,368,444","120,154,348,383"
59,Hills Inc,256,(595) 7223713,415,,,checked,4,10,4,checked,checked,rec5xq5GNahbHNsrD,"7,103,212,232,243,319,363,421","261,300,320"
60,"Streich, Tremblay and O'Reilly",189,(129) 3614560,330,checked,checked,,5,1,1,checked,checked,recoPe2CqZK4u4L6s,445,"29,111,184,199"
61,Kemmer-Swaniawski,174,(909) 8917300,353,,,checked,5,6,7,,,recyTUAdnzrdhp4zU,"87,230,351,359,425","17,54,159,185,331"
62,Ziemann-Runte,215,(931) 9737851,409,checked,,checked,1,3,6,checked,checked,rec29oPQO7Qlw6M6H,"268,301,306,315,326","107,374"
63,"Schimmel, Murray and Bode",360,(527) 2194198,286,,,checked,3,3,10,checked,,rec7QuV9vYVMTmCwF,"189,263,496","27,49,58,231,243,285,335,382"
64,"Heidenreich, Barrows and Hayes",223,(780) 7738290,366,checked,,,10,10,8,checked,checked,recw1T6t45Qrwpvg1,"2,13,68,428,494","14,156,187,210,238,256,369"
65,Cummerata-Hodkiewicz,18,(204) 4785200,72,checked,checked,,5,1,1,checked,checked,recif6qFBWQ6PZpia,"51,148,164,226,321,469","153,174,219,388"
66,"Larkin, Ritchie and Jaskolski",398,(274) 9169678,326,checked,checked,checked,3,6,3,,,receCwFc2cKtZz0hE,"168,312,417,450","18,53,100,161,211,280,308"
67,"Keebler, Weissnat and Kuphal",95,(138) 5098294,389,checked,,,6,5,6,checked,checked,recxT0A7Vzdgh35rm,"202,227,258,313,398,442,443,489","172,214"
68,Wolff-Buckridge,36,(320) 5964012,344,checked,checked,,2,5,9,,,recNUxcwafZGpGYJG,"292,448,486","194,208,234,399"
69,"Tremblay, Maggio and Bahringer",342,(331) 3113463,453,checked,,,7,4,6,checked,,recg2LjEIk9FylDbG,"333,422,456","114,224,400"
70,"Beer, Bashirian and Ernser",37,(463) 1615648,240,checked,checked,checked,5,6,7,,,recra7u7OB0GpPZiL,"26,106,274,277,338,364,366,463","233,314"
71,Hoppe and Sons,283,(837) 2937510,110,,checked,checked,4,10,7,,,rec9kXmawTx2iGIpc,"40,122","4,51,106,150,215,259,277"
72,Hickle-Hane,192,(268) 1337728,275,,,checked,4,10,8,,,recjRGClmyJNQy8z8,"135,382","34,35,89,101,241,273,284,289,293,350"
73,"Howell, Cronin and Koepp",225,(264) 6543502,380,checked,checked,checked,1,5,4,checked,checked,recBxZifKT3vGoVMz,"95,120,123,291,429","6,202,325,332"
74,Boehm and Sons,185,(648) 5638012,143,checked,checked,,6,6,6,,,recgyiHcPvO86SWad,"54,188,365,373,407",287
75,Watsica LLC,63,(492) 2888326,38,checked,,checked,9,6,8,,checked,recxehzXHl5dKwyWr,"146,163,201,219,223,228,406","84,195,203"
76,O'Kon Inc,87,(861) 6515593,133,,checked,checked,9,2,9,,,reczheieI0JzzQpcS,"111,157,172,173,196,374",253
77,Schulist LLC,363,(153) 9978926,196,checked,,checked,3,10,8,,,recH3gosBghI2M8Xy,"46,104,204,260,318,385,430","79,129"
78,Hirthe Group,391,(734) 4191283,148,checked,checked,,1,7,1,,checked,reczThvpvrxdGKvLA,"255,310","52,143,266,393,395"
79,"Toy, Bogisich and Gibson",199,(808) 9309667,345,checked,,,8,2,8,,,recJRjLOtZWPWQOq0,"11,294,329,339","19,209,251,254,373"
80,Wuckert-Hane,300,(872) 9496649,420,checked,,checked,3,5,5,,,recmzDLX9J4pvlslD,"131,240,379","99,141,227,236,355,398"
81,"Abshire, Armstrong and McClure",35,(424) 6651114,276,checked,checked,checked,6,3,9,checked,checked,reclZJqJhi4m14aZC,"380,395,411","77,87,198,221,328,340"
82,"Funk, Veum and Bechtelar",83,(499) 4456794,322,,checked,,2,2,8,checked,,recj6X9Qp0WNFyAm9,"60,154,279","75,230,249,282,318,367,368"
83,Goodwin-Reichert,273,(563) 2828522,307,checked,,checked,4,8,8,checked,checked,rec0a39drz9S0Y6R2,"85,127,341,342,387,409,495","43,86,135,151"
84,Christiansen Inc,385,(865) 7893643,271,,checked,,9,7,7,,,recaq3YadwtnOJHnR,"62,138,166,231,358,432,461","64,146,189,213"
85,"Denesik, Kirlin and Stamm",4,(984) 8234743,369,checked,,checked,1,8,2,,checked,rec748tKcEWTlofh3,"48,151,197","121,168,191,229"
86,"VonRueden, Hammes and Pagac",319,(582) 7511388,348,checked,,checked,6,9,5,,checked,reccPbt27E88gmxKY,"50,102,251,253,435,447","117,148,244,270,290"
87,Wilderman-Kulas,383,(528) 8196035,476,checked,,checked,1,5,4,checked,checked,recSVXI8xSgLzokfv,"71,75,116,137,308,309,372","42,68"
88,Russel-Fadel,63,(395) 8302809,174,checked,,checked,3,10,6,checked,checked,recSxHjvcQ5DrJTud,"32,47,132,377,397,452","57,162,357"
89,Larson Inc,390,(744) 1078174,479,,,,9,5,10,,,receBtHbTHxKdyvUs,"1,15,18,165,249,334,423","11,78,167,179,295"
90,Greenfelder Inc,167,(529) 2254923,126,,,,1,4,8,,,recsASGEHMZqrZhC1,"29,236",165
91,Balistreri Group,38,(708) 8320680,311,checked,checked,,7,1,3,,checked,recN3Oso4oDeijxso,"155,213,491","23,80,91,267,341,366,385"
92,"Price, Wunsch and Runolfsdottir",395,(532) 2350278,330,,,,7,7,7,,checked,rec5JfRU8GpWg20sH,"167,331","128,346,394"
93,Olson and Sons,113,(442) 8387342,210,,checked,,7,1,9,checked,,recNIlibblfNDDU7g,"22,36,79,86,128,327",102
94,"Blick, Altenwerth and Mueller",151,(774) 9799255,286,checked,,,6,8,2,checked,checked,recCBKodg4SJoxWRB,"61,270","132,206,212,246,268"
95,"Brown, Pollich and Corwin",128,(166) 4592199,269,checked,checked,,9,9,10,checked,checked,rec2kIe0OKhDTwtgZ,"192,340,348","298,338"
96,"Kilback, Botsford and Metz",95,(712) 8937958,342,,,,1,2,5,,checked,recNZ7RrUiCjDObbK,"41,65,100,178","93,343"
97,Herman-Jakubowski,138,(967) 5016128,88,,,,4,5,10,checked,,recMjfP2tzMcl6KuI,"81,384,436,479","124,138,176,182"
98,White Inc,6,(639) 5580456,267,checked,checked,,9,3,7,,checked,recTBAxJYwJTxK2Pw,"34,72,322,465","83,98,360"
99,"Feest, Parker and Satterfield",13,(495) 2411810,363,checked,checked,checked,8,2,9,,checked,recQs7AWQ7Z69XCW0,"112,121,160,195,203,208,361,472","85,171"
100,Abbott LLC,241,(778) 5475624,334,,checked,,7,3,8,checked,,recHvkMkJF6GCx8CF,"9,37,53,287,311,350,453,490,497","10,16,21,62,155,157,264,329"
